Id,Price
10720,158286.1726919726
4253,268552.23197087814
10857,121121.07998720884
6254,203300.21033713932
14681,182302.69795094978
8080,121005.2546842462
8006,217793.04698791826
13135,201197.77403215657
4527,275022.8419478386
12688,213185.89415934685
15920,120860.21713588906
16786,124188.29249749133
16637,163486.42744722948
949,162711.01879536075
10696,275601.2938944016
605,228989.86112711226
10819,211806.99410973047
9490,168732.39757930915
1813,237106.69952597722
15958,339290.554927879
10873,351135.1981455722
14381,172442.96683731466
5745,134471.60049397495
286,309327.6600738288
14799,265913.8529603295
437,132659.82463248092
12172,89168.48933577725
8534,137206.32215399464
14463,402944.455641721
13672,172004.4329078776
6720,211448.67427723494
16057,208730.18834615723
2659,446726.95395822445
11649,155582.5264777494
4478,128801.2235159767
555,302863.97526332765
4819,275921.736952058
15188,293318.05153241864
16115,187279.22781161594
11427,118530.48167449504
15483,158450.59127433103
829,174510.74294679664
13576,253318.79650275584
13810,191709.9529418618
1052,141159.4595675178
10673,178045.67098439013
8525,346349.61120698083
13154,290584.1475502065
13856,161972.49955300355
5125,243717.80647114024
5551,213651.8137620046
14262,242231.41830637818
8872,139820.16873606516
10341,219019.05563112345
7231,163143.75823679782
10950,230196.441110168
4031,159537.6899395219
13852,128073.07260894119
5886,261510.88757259204
859,378748.7525525815
9436,182647.6050156275
13638,314020.02213452366
15337,214568.7987968595
5506,239364.15724478304
13550,121506.77363737805
12630,155524.35249892002
6466,136898.4214247114
3282,148457.04101085084
4474,161009.31349337584
138,208363.98441700212
15490,207973.94083886204
11584,230486.79718879692
13309,137938.98952691542
8860,333863.34660088236
14037,200518.68093685378
1329,204125.49057072238
2198,515516.44035224797
1210,355359.33644150145
10076,216872.41910103452
6692,347301.5865436779
6074,119577.15500172784
13921,188965.9029942061
1646,333355.24276397325
11676,235749.92653588153
683,115657.4728907145
4839,128801.2235159767
12392,140464.37713157563
5206,174288.1722863942
9104,344842.14578383
15554,173893.01315890407
1590,221388.98950749176
7894,355706.72440609697
9286,144582.12215448575
15364,328576.3643175808
8260,308974.6070080886
5746,133871.8788673763
3357,262769.2623353909
4755,177369.5296184261
5896,125227.91088076234
16520,200042.10025360918
8880,237720.34635507132
9321,220789.4655348004
16463,155184.58746542566
4861,180896.46244065717
5687,270156.2581525667
2785,325672.6698697298
5571,271210.51860054536
11070,481581.8743445015
11577,224859.51341183786
3993,150367.954683547
10908,252639.75103700793
3696,205487.6290668287
1755,131571.5006867589
4053,198441.06171575404
11954,233663.57825683034
15294,189944.57317165102
12452,197942.65243071847
2202,165916.90249603952
13564,206715.14575812893
5134,208737.09472241657
7447,127747.60820986271
5929,135657.04533126598
16714,221236.9315908527
13005,270267.98871674447
11740,225261.8612153527
3535,177194.67769164577
11837,238509.01615730164
7382,201337.5793953968
16709,212791.9891985067
5908,246294.01242978216
16333,204420.65294709356
14776,254321.30933433567
831,175823.9062583948
5944,180158.4442103904
1764,291841.376152557
5782,149093.55880470283
7091,285708.8833032058
7871,177632.03422822474
10449,170425.24492915676
15137,117309.37143380001
2181,291987.9146819898
8667,352568.8236063883
4207,243717.80647114024
3528,197043.4462982111
5611,124135.7761623123
5894,206333.71326642585
14255,161226.48904932168
16064,128695.12560445661
5076,218983.24078789173
3537,83191.63756951303
6369,126630.19092164117
1938,210453.16719843214
11844,253597.72507892776
7717,85322.3316928878
3800,383936.8664879615
6897,217309.700473411
255,313250.3424291686
607,237978.23000163212
6368,262778.8150628747
15211,225329.5238779369
13229,171614.62528642244
6091,256339.11165571984
14260,197266.45562233665
15104,132451.055433113
7378,92725.68449358105
12575,150862.33595580905
137,170314.3890987166
14572,215028.09976585777
12530,175432.46361059754
512,211609.2260195048
7251,282974.6894648828
4545,395170.14515187754
14928,469436.05305416643
3934,179741.22353277061
12097,392650.6428373112
10979,201469.70626752358
16455,251894.0489901598
4190,137673.51884321732
7577,227588.33341228007
11609,289716.77782578336
2346,223828.6606250719
7363,227435.88730872885
13535,197475.44893129947
9864,191573.40897954628
16645,437719.3065871652
2689,293547.0788344723
5994,119499.77410258386
14493,265091.23342650436
7391,193696.76865565687
13674,161293.39525437515
7137,274529.93997917563
5438,179827.26839662704
10693,251141.88685541847
9037,347193.3251249404
14329,271406.92297318985
11660,401216.04019152425
9734,147778.150035011
12046,190162.2301096571
11704,276223.6836777638
7843,151512.73261568535
3499,143803.1230438327
16012,91859.864568304
15759,355142.2110335756
10884,184337.2048819216
9115,103496.35057819007
4066,371713.8489475235
12745,208887.83223556317
9627,297799.0006611751
12977,249411.68571105116
7620,113996.42791133262
11955,143097.3778679582
271,219798.46117666512
16091,317528.6823075217
2193,415773.10377802525
6190,169469.2771370986
7071,186130.0267702433
14320,121720.4967571324
15578,169042.17916866214
267,154169.2595272396
1930,214787.30158905548
7426,161345.0513150972
13890,170771.43470714788
4176,179507.2147683165
5453,186930.00248084666
5526,272618.78930512664
8780,273321.09240603296
10299,180644.02196880258
959,406925.2106935965
3458,134169.5002446359
5363,377712.42961945373
9281,154789.95389003304
8076,188593.7982626963
2492,282622.8269109555
4746,134424.1495017282
11380,204119.9647571233
10881,222136.39296351955
16392,196872.1106590799
8071,168968.58681900997
16740,129453.10694098573
4846,258128.17278786917
5299,343102.05686686694
2046,241918.5427803707
11623,200494.8346031016
6539,127613.62419541218
12234,229256.98017558226
14240,173449.35262192387
3443,130118.63229624814
2127,273554.93302864424
11259,139272.77981813657
7889,125045.58677624016
16655,255045.86404747548
15790,124286.6333258737
3686,136714.8037699417
4392,154603.1662133666
3103,234759.65038393944
7047,229770.67055606356
13014,363379.7054977339
11269,390343.94817706186
4304,386446.8857349869
13513,182859.20775938634
12969,106067.92819977399
6966,198345.89679672944
8883,124440.7409881178
6064,207828.4202067693
12341,214289.20230710958
10107,246650.16582398556
130,181074.27528558564
2406,356538.12363899045
6089,220720.41916881417
316,122723.7699728449
15812,247609.95587368685
7053,390117.55342644424
14691,329422.28216306056
11881,160524.1811084322
13503,195220.598693886
9569,197916.11706698232
9846,350820.0923920297
14415,189262.89378593848
14873,204559.68511754193
11180,288075.20602007076
7256,190399.0749644558
3721,202373.7587445644
1211,240491.5961631337
14887,190098.90884048515
16220,404309.7893274568
15451,184999.7450798746
1602,197977.38278502563
8917,316798.60303200636
15595,108444.87146854372
15242,180583.40881816356
3957,248129.70136482362
14923,104796.14067560216
3087,156634.276116287
12959,495243.918242386
13631,170502.7651029225
12704,288473.97608602996
15197,169560.7644021337
12599,185773.2408784244
8761,192234.02589351454
13013,164614.15051189132
3464,187193.12220280824
2366,159691.0938409925
10845,162405.99927959574
8092,193902.48902140968
10528,212356.0919161178
7132,176365.62589365107
8958,185616.9934396548
7959,119840.14661966465
4847,228925.50628367125
1477,394297.8391337167
8264,322113.0185725814
10048,143458.5901504418
10492,269162.5103679988
3859,381750.91268512065
8676,449211.39133218495
8146,239364.15724478304
1619,268893.1290132949
12609,115346.44518955408
11001,195113.4259287234
3644,221104.94320623553
8362,290905.3583153511
537,145134.1564139555
1298,125906.34759032195
1023,272242.6462516031
8659,243475.95245713557
11538,203736.812959901
16036,167042.01269198259
2392,260188.35958493667
12099,370955.79360192985
12935,141572.38229521172
1050,131996.7517008714
3068,230414.9789757058
2083,164015.17935847043
7652,245788.48896121501
8696,247722.1116898794
11183,355391.5253832003
11386,150394.66602455315
10752,384068.1620004132
3371,332858.674027322
4149,160584.85404065778
16775,171484.57996912475
12187,159576.22736362345
14421,250383.1029112686
13693,203845.8191309925
6560,234232.0971716896
3497,202571.48112409975
3396,102343.1602158794
1223,227407.45110648664
14796,175023.81812618746
16190,253046.6185266198
6060,197384.0451607607
10111,185775.9509364774
10983,168703.71271256846
11228,166533.57345233913
13208,259973.88630083774
525,471106.7170696097
6923,156722.1018564197
6785,176972.02612620912
3731,234759.65038393944
16577,232408.47842311612
6518,207707.00969881946
6610,171818.88689178845
5509,134807.4044817025
9942,268990.75686335546
10148,262363.6612215439
5351,141597.04142201162
11029,140735.56594989396
6561,147063.93110620408
10056,174067.1547157382
13913,154915.3646271309
1906,160894.58944902237
5081,184534.33655292817
6341,361951.28907948907
1859,177274.64962016884
3336,248708.54215411303
14163,139488.56057996556
6204,373186.0589741878
13285,196584.3279856009
11492,215875.67469472007
14596,111804.3630884078
4696,415681.2498091914
4771,273354.19527602993
11296,124578.15582411125
5851,140634.51194545612
2850,199313.90828347532
10011,147098.9959781429
5988,175835.56393541285
2316,87932.48918402725
3211,172120.3127269189
13525,155515.25257631327
6383,146366.31363101496
1420,359370.0275796282
11748,228388.21772382013
4222,248608.9750916264
8363,224736.79896400476
4412,217969.94329459497
14384,164720.88784308117
9844,186157.24370761137
9315,245920.88256491994
11604,216274.84099189535
10644,238831.59006535757
12995,199277.97354750725
16615,324798.19954715914
1959,208166.52592230565
14562,201177.39299314716
11934,247114.78020568084
8494,192811.13607897755
4255,222785.76400457902
13000,188788.26369401367
2461,332329.81438070105
13661,195247.2138787174
2886,241165.30703852634
519,200203.44782469928
5440,181773.40629714893
10353,161074.67330096193
12305,186876.88201913406
2983,214818.7530703921
12032,204087.58994921175
743,260117.01738502833
8250,132327.45938387132
7890,168813.72577715857
4722,410242.09807257727
15358,199176.50897541785
4183,190169.09474229868
3970,328358.9587948212
303,268711.9864184711
2207,244357.81162435253
4022,188919.99657971572
1132,185824.90154688395
12278,171028.91919757382
9280,143952.2942672013
14940,429987.42305796134
6413,185454.99258620842
15213,313199.10029716586
9656,210683.37754399647
12036,367164.72111409676
3151,185365.29743360405
15530,155566.93389458008
13263,136561.82824371237
6750,162878.2459560409
11488,402284.3696447181
9532,176433.49846524722
8462,196420.3565852676
11494,354064.83887673315
10270,114039.10825864214
5476,124067.44230573815
12486,385808.53077571787
5501,117385.32674420507
15871,296093.058434524
14733,188203.2185355119
6103,239244.40917815763
7911,206866.05300747568
4359,297448.9663319924
9595,179432.7119011905
13851,251274.38105914867
7854,198499.62260792256
8684,192966.68843900954
15239,260246.57924716405
10012,214308.34667429587
14995,260188.35958493667
9791,171596.19525402092
5567,222707.2478271397
10883,177955.48723372445
25,175680.12106796596
939,165839.26627151048
9919,178369.84446116257
6321,249376.4448344187
16767,326462.5435280809
16464,108424.79014086966
3170,171971.90600306678
1522,116106.2479751023
5138,313716.26587412215
797,155656.0018233919
14586,86136.21424180489
2872,173164.3670307529
4259,185170.64955761618
16616,279329.7698210993
16512,203620.9459367354
9663,201342.16582204372
245,230579.3919339236
16369,210006.47445743132
5254,467453.7354729133
8672,130798.97804161701
8004,358423.50048059865
3109,286639.9611971131
2588,319961.7881658673
8814,338120.4250469013
15888,164310.80533367497
14668,125930.84927486662
13432,372724.923623969
7981,89525.08699321843
2048,210321.1711994931
1667,145239.63331492431
2349,110887.14299005718
6136,204730.71357100076
8166,184461.4220813005
1709,352001.25674867793
14649,163517.29682111362
9187,256867.57015307722
2927,173576.73144100502
10220,147248.14885435702
6331,366056.5543984469
7044,177099.34774092867
1736,130798.20875383708
1840,97016.4923371078
4852,308057.7657079834
13311,160695.4250592014
3330,189468.8270481897
7004,243355.29505202585
12472,175968.52499091433
7664,174492.38197284384
16537,263001.80713457114
15032,418258.4350326253
5325,249063.203488302
800,249993.69477717977
1438,160254.9115013328
3953,150516.8520557792
7135,372156.4441283292
10371,120703.6871103806
709,136601.94835651165
4836,245697.47065581902
14709,219584.98848240724
2216,368259.31428617897
11948,253443.12777405302
5221,208917.31144202568
159,355788.9439037287
15775,171836.67596848265
4818,213404.46002707523
10222,244335.38986278922
9867,210453.16719843214
11763,352750.68404735724
511,170130.9595245311
9337,164534.43171800778
15529,288163.75741470524
9134,176365.62589365107
2759,131085.73532725897
1458,149544.57614193644
13261,222786.7931160888
11772,147919.1108968932
8107,287264.5688679541
13847,207601.77494009226
14414,434292.630566508
12833,106585.96452524002
5282,330657.75363224064
13760,229983.18293073395
430,179648.85208533434
12580,184975.2512011402
10985,397524.27526166156
14321,130251.26522411272
15960,367079.9886109408
4803,200304.45841946357
6741,164249.35970444433
4046,172520.04303129768
5060,234239.07433956114
9593,287431.9657118074
8088,239364.15724478304
13888,163645.3866580073
12065,284365.81661503814
13336,190681.2914261293
2449,176689.68662858018
7499,244007.84270962604
11082,135551.7088927242
211,121981.08237943503
11469,171345.8700009245
5452,112712.36128137361
7732,190364.93183385572
10080,197576.9387082439
15088,168854.34017317666
6112,210957.34259449574
7903,268015.5408070406
2249,166970.2484760581
79,158553.41248186742
13941,153529.87336175604
6693,210472.5635562568
1156,334715.8410049065
3877,164743.86462777556
2864,174048.41714390303
4519,123030.5347184821
4712,173055.97189942462
4642,180092.1602783584
4766,198003.74862973602
2429,286534.8692913176
12013,254517.3391311584
12309,245481.11097565957
5505,129453.10694098573
13711,164692.68267805318
10483,380516.5312442221
1648,219909.01816323833
9391,191024.74507263137
699,198571.71111912394
7034,357244.6730605026
10415,363492.03256522486
839,236249.19703142525
7602,211609.2260195048
15682,227768.08345865514
16354,373379.26799095515
13686,163697.63562209805
5026,205073.15403245002
3081,223703.21072528604
5009,163535.64276088204
4173,323721.2170761297
3228,213463.5676860945
15482,327327.9997751534
5700,221664.35024181948
6252,186299.3351942874
8207,116206.8932094043
2984,139820.16873606516
3507,423328.3888351622
15950,91119.35423604034
13377,278160.1798068353
15594,191824.59841918916
11798,212355.35980626842
13493,170263.50570266895
4976,170949.0918298866
3771,196672.1518943506
1107,176821.16914272422
16171,334035.5764509772
15257,192384.5362553431
6221,196098.42210482442
4936,202279.53857691993
6343,177619.6886723349
16109,184598.58187444377
15352,215375.95507152498
9489,196578.1992001141
14029,228901.7230578505
4879,297901.16298640834
6828,136929.358212904
11950,119247.49225530417
14964,150441.50741536298
9074,167042.01269198259
10514,220581.81986385933
10702,187032.1579741669
3476,184292.19634369228
15469,259968.9763047562
5608,193264.63626911945
13446,450569.3070836803
1683,201712.56428573476
6759,119276.10834885557
186,250830.3265678103
7822,81280.18040289776
7017,279173.47878465464
1944,211478.480871331
10515,243065.92304613118
2824,253724.11314956043
3649,169996.44886379005
8228,202379.74184926524
6599,343205.27484009403
9165,186409.91557680158
12316,399869.579911421
11720,173633.19147447517
13943,186048.55179041243
15315,146949.66501668553
14812,234897.74009521917
4799,322646.4732615388
2600,261510.88757259204
5724,115560.00655444509
3033,310154.1167202097
2985,173314.40555932137
8885,156986.29531963303
12691,219754.67584611173
15079,160172.2600466986
14599,170994.33166343538
7681,224842.2183424875
5849,173764.7185953241
675,234891.609946511
4343,157737.33376776066
3122,209901.81273148896
16602,199861.37043121902
2211,224348.806412849
12965,150459.95844508457
11016,81674.08536373792
15756,145785.21423677503
16151,149425.5561129183
10746,118864.68535753422
14130,177675.69832561657
2231,176943.69153123783
12325,166533.57345233913
8949,365861.989126387
2859,131108.55870942315
6797,233295.3256369832
5793,200555.93989244453
1000,258593.75709095746
7364,150564.93526146465
13802,219311.07525667452
12755,278498.54555322096
10782,171484.56544852693
13169,115555.52286595693
9007,323556.5988743122
2118,182213.78011763148
14517,174672.84460071218
3001,173357.3600766948
11913,155528.58719422514
4030,276673.7638008493
5323,179419.4573099701
3572,136527.21848962488
10290,173345.05732148845
15321,297087.56012487307
12795,189610.81127366622
8845,215953.1532166908
14559,209245.03365982376
1435,249276.17151464897
6180,184486.66254367214
10590,222837.35714492266
3889,158476.79290498627
13160,190585.12134120724
15254,210957.34259449574
2436,167459.60326563008
1770,248284.51678525985
912,330696.7513429883
12385,161147.28067547432
2188,165145.1052156274
13444,349653.0086578223
11487,386233.0608070422
14836,303794.13013294735
4923,125641.50885577571
15779,117962.23905912673
8900,188010.42697084972
10932,173160.32467101348
6085,214565.07071818854
6762,122518.01557773542
1005,304285.0618522899
16552,180858.69302246277
13248,260827.4868286528
6580,172433.04220113336
10706,196642.14097001764
8539,167042.01269198259
10743,404384.8822020136
9243,121351.79415556933
10609,158785.14001159128
9638,168628.3671205167
5399,240660.3284473509
1222,265043.2528846415
4124,191617.2483569345
2131,200429.9692701115
12869,337337.77131453675
7899,131312.85370480438
3251,363424.2252429119
11088,209944.57378861413
14653,241795.98488971996
3010,284430.1878508741
12160,227766.47221889597
6288,281729.3666716946
14890,191584.11842208137
13437,197396.01862338115
2385,196967.31316657158
16650,187067.80309993197
10159,188989.81337534316
7940,246212.54637116566
12953,404129.74767068774
9803,343296.0613914289
14247,225009.2554055597
5251,138187.88351182238
14337,248119.8600982578
9967,203795.6530624346
4618,124150.79693168298
15378,446738.35452590225
8963,211453.9057649936
2472,214698.1728520533
8736,135380.14008656016
14823,126344.49017707344
8675,180812.91940553635
13596,136388.0051413991
16487,129898.81191135987
12629,221315.78429448654
11965,203398.62514184735
4136,357438.33851280756
13012,165040.1993220012
5309,194586.36198578408
517,379189.583408318
9553,154603.1662133666
10120,131709.12704845532
5991,234028.47716605195
9862,188301.9718843585
9420,182984.22881517612
4968,258453.86274823625
11904,356289.1973492604
15824,181143.20831257792
9365,146921.23221162544
14879,191612.04967388255
8205,235023.47413896892
15184,135755.0476918756
1918,247113.86626296496
16013,247293.022231062
9802,189713.04840884666
13752,278296.5877296608
16156,188433.05609963267
5194,96609.08647844619
2746,434297.63136931
15982,232310.71471970013
5605,208004.33092181545
8288,231303.42226748067
5707,431885.94827708433
7933,210131.4876021365
8324,343643.01601441187
2506,146617.82727607302
12293,154196.5950981885
10551,167752.27363730263
5346,513285.99120245606
4197,234036.4531360275
3237,132513.1869436759
3390,313946.3682362866
9751,168482.97417709656
1391,240587.46991363796
1928,205127.20198253728
10992,283680.97706926364
6792,388514.8813536198
5663,223104.47536942735
13280,224058.5118468269
5218,82289.2240508306
16748,264866.4251215496
15835,161816.3346956664
14850,208218.46493001236
1359,187506.62223558695
7428,214046.28942704425
4201,100466.6904697452
13089,90456.64261746408
7182,150330.85555109126
1467,357424.9113267836
9829,200842.4854679771
4344,169841.72738184093
4129,149639.84161321598
1905,184215.79638610053
93,340255.4956707834
8320,200246.92429485664
12070,187640.43311231202
8290,209721.6491102634
11005,172793.61429914017
116,238623.14026626488
12275,332781.74134061375
12588,494660.03767682787
11378,151478.80873310578
10961,234693.87190293858
10251,230701.34668014594
1152,218864.1175866194
12167,192996.30351862454
11569,231274.14553729375
4141,414299.6907198949
7614,129305.85932140476
13805,113255.89127199507
14680,169850.88167791345
13543,387300.0784601287
6786,180885.38272825262
13529,196811.61557703163
9158,104500.17638934265
5360,170833.16974325237
6098,264398.6579895157
11174,166533.57345233913
307,160944.55674375713
1892,181510.68795651253
6948,259528.7660023425
2227,146640.98718138598
12790,271709.7841093346
3653,150955.65597326308
2912,196101.18626310572
16735,139283.97891027288
5446,192996.30351862454
8532,210684.8648672097
10311,346168.82496984064
10051,191029.3597784053
918,151514.2193808181
2766,161520.3480387695
734,211462.28342584142
6882,323808.460862415
15971,145218.44982443345
1735,328237.36435335554
442,169386.96305549494
7228,239364.15724478304
507,207601.5811686306
8461,223262.9258613207
4514,239473.26439292458
4133,135897.84277617035
14803,181918.51104872968
14297,267146.7975550425
9924,240102.73801665602
13797,372062.1187068664
8497,271615.75774576113
8729,122005.44267515872
16046,157827.30015696763
15087,168460.13185554734
2874,171090.35527831764
7415,210006.47445743132
13893,182427.398942361
12611,142968.9043864832
7779,239364.15724478304
8221,186274.89312026062
7790,146819.97587082323
12728,401092.66642592143
3372,184012.16800171655
12845,180620.93128471685
13107,241523.5017156031
2475,215084.60398104874
5820,155708.35659330848
14505,121008.5685309173
382,156998.33171855536
1339,149022.1622416917
4940,230300.016222804
1481,85652.90297823003
9025,282295.85167629254
14636,165216.76626272095
10668,128981.22872325702
2025,200759.85223377735
2910,175172.409618084
5836,229346.40304001095
3444,144680.16871738338
11165,219200.80722232792
16000,158947.31744270757
5281,403654.11236707703
15350,279022.2445833319
7321,228857.4093950807
2863,221827.73859247786
3563,166069.9619452642
5094,233453.9783241406
1027,236094.6537599287
7953,279759.67269092787
1788,194878.61872440207
11061,182398.28623641847
1839,345231.1797423406
7766,147260.23523568086
2250,212144.15277370097
14701,142257.2321436046
13149,271588.7060926664
14040,195092.07899922517
13370,225729.8191171989
9312,442563.38393966673
10493,162485.19348026678
11985,215622.9575668863
2698,236497.332688328
4659,167858.03687511492
3002,150973.42323555838
4795,234384.1467032097
3986,130580.66633198164
1753,341223.811705889
6681,200674.7771399105
14801,201171.80882263999
14252,258848.16616107163
5017,154143.54793003527
12267,242711.09661712343
10681,172544.87171382274
10800,165494.2068012271
13910,161800.8463564629
355,205009.18434119236
12255,155523.5700186303
10435,216104.5109293989
13840,227362.6351604337
7656,449960.5171377011
1659,192966.8665134623
2333,161204.03982921518
4580,257470.90848996807
12699,88195.7307861108
9974,136738.31780491452
14083,297692.27204070886
15347,448120.9027554796
1473,255130.02362054554
4984,257653.5458148373
9203,191195.19176244317
5806,168910.09371307475
5590,174043.31690382268
4509,314299.52303839877
763,208459.40809110473
3067,337069.950325583
1143,332724.26448773884
15403,199360.7958049168
10793,247958.17910665562
4849,81605.18478098145
10717,175733.8948286881
5430,157447.00740578378
5874,414234.25159981847
11286,207176.53678176025
4407,137995.90287905728
11998,229820.9052121946
1131,219391.8699541301
11920,290654.047104683
12404,356956.84224225604
6552,193904.0937036961
8459,181773.40629714893
4704,218380.1264519372
13883,191245.43724400646
13830,174338.62782639638
13273,249057.62188265668
11323,163345.38085569293
13257,126190.10586747272
15846,156444.43153555298
9132,323283.62748166913
2909,84729.32967093146
15927,181913.7895907972
16500,283993.9070350098
15974,174654.69476977384
1278,187570.5803836344
2893,229755.55829926298
16128,188136.3802690046
12794,232087.25419130127
1341,293016.39990259596
9219,259544.88245122833
2982,189618.52362260112
3113,160036.87716749348
14358,187230.33044422005
295,180259.0078296232
732,254859.8142154497
14926,166390.12926697353
9155,332348.7976942086
2045,179438.64300769704
3879,276586.6185945873
5361,350715.2104355333
9750,437102.04090871697
1711,214698.1728520533
13269,171350.15863508589
7020,194659.4685710654
832,154262.58958825518
4009,207253.46148815626
5184,251990.45277863898
13844,172819.84650132144
12471,308607.00740709336
1294,203038.35437220323
6058,247625.0137943815
15614,129826.17930322765
7214,268148.3694157256
9841,235641.6114168499
4639,178962.95462553858
5018,159632.34439217503
1139,184857.39395026196
2896,123245.44967762526
7987,198352.8574135454
13272,291856.6691631871
13454,171395.13922124816
14287,147984.1993008009
414,386145.3851231818
1524,124186.40198173208
5818,125336.17649118429
973,167410.46882727108
2888,253489.94256820486
6269,338818.80481691356
7343,183550.1363469423
14834,190095.55791964853
10672,335858.5390623522
2595,190929.6609234433
12843,169847.05705081963
8973,140303.00665876473
13539,351114.7880384656
12351,124224.51224137469
12322,182002.71056454972
13659,505324.07833306136
14758,131926.537432613
14157,211609.2260195048
9874,102317.03396328766
11513,132718.6507706052
5034,203876.0323370049
6779,265049.92509101465
8009,312614.3263288327
891,282889.50309583
6663,186150.64637760769
11506,238818.42958318937
4740,216223.26995926615
9254,263753.31806368777
2609,197262.88670189853
13601,131148.16906458244
3862,210957.34259449574
16490,227017.9682928099
8819,199531.4031932915
6836,171119.39621812478
16232,190548.74677511826
15988,138982.67770145918
6009,222711.128886658
15339,186512.64325840145
2953,130719.38377086996
8340,193067.38128884506
8723,231065.61227228216
6760,231151.45638167602
7960,145332.05214239244
13358,319723.785434541
2009,83075.2511905419
9977,223828.6606250719
12445,310730.0111755855
11130,286153.68710446404
9205,343814.02604038693
9078,230606.9257115784
8317,169174.16234899184
13108,308027.45174878975
15196,190616.7512764965
12406,154309.15019713994
5946,117123.01508978604
5538,167433.22346656662
16264,231434.24120485928
3752,211563.14272394337
13995,185289.2568347832
181,238753.0503224606
13304,200966.6556861615
4262,226641.68905095526
11552,214623.83987092046
817,431285.8872604346
1198,193630.92481738978
16535,84111.18903575238
450,174374.98415637895
13207,180644.02196880258
1551,204739.4733742208
250,211203.9227561048
11528,174333.53864366133
16350,163475.6189761281
4573,137578.25848225394
7990,404017.1560734391
2372,209874.64622362948
193,226679.30755327278
8713,213883.72424863363
7617,318785.01898897125
1215,133330.28626611523
3107,196232.16134126345
8756,136730.0700315325
15942,140495.27416072963
7540,282386.8941034226
14629,159146.82968769915
8109,200738.64591006516
10816,329113.53137488023
10205,345176.61297314725
4462,192029.9171938026
9908,181632.29482487062
11376,199030.88439648974
16108,215806.31725494814
13832,147351.65840277477
3744,227896.34896144364
15265,144370.20563978064
5422,406482.5070099454
2941,191964.20197001655
15866,155483.49161708454
15172,400077.31031994824
15904,229462.0655067668
5679,241284.7195974886
5825,300885.5845650989
3958,331503.82922167896
8591,275563.1408113821
1475,338641.913071917
2397,265091.23342650436
12419,235146.95427550896
7533,151217.56800914605
10339,244084.35806830952
8760,185536.76593914448
13040,132933.77785760566
5620,168304.0860730882
4840,159619.85033901857
10464,179409.8435798572
7543,181616.71350761098
1320,113864.49669732952
2272,137504.97722396284
6550,121919.29688817005
4518,304825.6644976404
2340,268955.925577356
1484,201948.1650845897
1233,170515.4989443334
12897,302555.31362542737
15344,203619.21235788916
7061,211609.2260195048
13807,279981.3550156053
487,176259.2104040611
12297,163882.9966767138
13452,185497.85755186694
5624,154642.99767373895
4483,130185.24326121989
265,218619.97202434528
503,250220.40641599655
8919,280223.9614747589
3102,139718.4882627599
5190,357234.8858031164
7699,174715.36950222822
15080,217455.2242095864
2439,286703.59360988095
4387,275109.27755655197
7427,181745.0585337682
16056,180975.11829024073
14546,282340.80257682357
12353,188662.0396738538
6991,206156.14681990034
18,279906.24579092674
459,242121.68507077865
433,281734.0078526334
12001,353457.34049546346
4428,126190.10586747272
2650,155241.90685742037
5652,138359.5442698792
9455,428438.254592103
469,266377.597771248
14997,209901.81273148896
624,171866.85586298277
798,309447.93275663856
12317,116454.85303741424
9011,311433.37863094703
2923,356236.34713732684
7130,150893.40950964158
1616,140832.3484559205
134,241165.30703852634
7463,341189.18226431037
15732,335064.39395879663
3275,256158.12867915933
6621,223415.33001537898
10570,198547.6287211734
6105,149646.7368306144
6858,242901.21790902587
1929,253577.55645168436
14583,130446.6774458936
354,204368.59328524568
6378,164525.53767339434
13192,94019.66456342043
3602,293144.3476378632
9148,294803.75901626487
5459,264171.07062185503
12800,189641.2366250883
11077,214317.5734696871
7301,284951.7215628369
10775,323198.5916324548
15009,139459.6404020483
8770,328455.155518976
9996,306335.6606654115
6810,158175.47726774556
11364,266895.2738512371
7252,113319.03107946776
5910,263939.5124748699
13187,235836.84467242233
14678,179913.78076668046
426,177327.03358709195
4099,220629.1381319898
13496,196080.11525822626
8005,208133.27418496332
9467,301101.37338686245
6732,170532.3801825375
11617,159473.59024497328
5439,205997.4542269599
14195,141735.2266592501
10131,346962.7004994704
12788,168815.22245129079
13988,400181.6087221439
12153,242148.25335738098
6270,282573.63857402815
10988,162860.06763363924
8,319312.0996868169
146,237848.59721648795
3764,384791.077234524
5118,430628.7054923851
11023,178673.53508321196
2951,138046.3520456981
10101,187029.06812883646
4729,217756.2397053721
8148,199595.04086984758
15305,405183.80213151855
8325,169601.21168308397
1935,407411.7683119507
2839,153091.30519155654
1845,154593.22749968985
2842,217407.0443191725
14019,189043.9694505807
11188,221549.73160037608
15199,146928.08414472855
12563,162404.5719398825
5231,342321.8891254685
7555,189708.88227318777
10436,197976.78128833804
14610,375105.3303199567
5912,242453.10407733155
12443,241074.29558293763
15918,120703.6871103806
11051,306034.6100952481
2714,342136.3688922121
10766,285318.0617806553
15508,176122.91894178212
12118,340591.55437221884
9160,186313.64233315346
12019,166798.77604399636
12062,349441.0688201987
9176,306212.87690643244
6135,291215.61348841764
6563,153817.6315844196
5962,155502.9622766658
5783,347437.02044063143
2580,204707.08847607856
802,239364.15724478304
956,285461.91836281586
8690,185963.21342421844
1228,186865.92497462526
15046,280642.4320457712
5603,252842.66629046286
5199,163970.3300940899
3842,198228.17626250532
7671,402284.3696447181
5214,115909.54109562006
4381,411674.0616473943
4620,196532.4011843658
6289,324356.96163421404
